0;TrialType;2_PortFixCue;17:48:07.7011968
98;Trial_ended;True;18:23:52.2192640
98;valve_dur_ms;1600;18:23:52.2193408
98;ITI;0.854032081251048;18:23:52.2193920
98;ModEvent;waiting;18:23:52.2199680
98;ModOutcome;waiting;18:23:52.2200192
99;Event;TrialNum;18:23:53.0856832
99;ModEvent;FixationMod_on;18:23:53.0895616
99;FixationDur;2;18:23:53.1003904
99;anchor_xy;(0.121456465586767, -0.45);18:24:24.7481216
99;Cue_xyRel;(-0.241587252368014, 0.318803386891159);18:24:24.7482240
99;Cue_xy;(-0.120130786781247, -0.131196613108841);18:24:24.7496064
99;StimOn;True;18:24:24.9624448
99;TimerEvent;FixationStarted;18:24:24.9624832
99;TimerEvent;FixationCompleted;18:24:26.7662592
99;ModOutcome;FixationMod_done;18:24:26.7740032
99;ModEvent;FixationMod_off;18:24:26.7741440
99;ModEvent;waiting;18:24:26.7759872
99;ModEvent;RespMod_on;18:24:26.7765120
99;ModOutcome;waiting;18:24:26.7810176
99;RespError_cuefrac;0.850520859519193;18:24:31.1644160
99;StimOn;False;18:24:31.1689984
99;valve_dur_ms;318;18:24:31.1690880
99;ModOutcome;RespMod_ok;18:24:31.1691008
99;ModEvent;RespMod_off;18:24:31.1691392
99;Cue_D;0.25;18:24:31.1695232
99;ModEvent;waiting;18:24:31.1699456
99;ModEvent;LickMod_on;18:24:31.1731328
99;valve_dur_ms;318;18:24:31.1743872
99;ModOutcome;waiting;18:24:31.1752704
99;ModOutcome;LickMod_done;18:24:33.0311680
99;ModEvent;LickMod_off;18:24:33.0312576
99;StimOn;False;18:24:33.0420096
99;Trial_ended;True;18:24:33.0420992
99;valve_dur_ms;1600;18:24:33.0421632
99;ITI;0.644395938210374;18:24:33.0422144
99;ModEvent;waiting;18:24:33.0425984
99;ModOutcome;waiting;18:24:33.0426240
100;Event;TrialNum;18:24:33.6920832
100;ModEvent;FixationMod_on;18:24:33.6972032
100;FixationDur;4;18:24:33.7147520
100;anchor_xy;(-0.355845350458215, -0.45);18:24:38.1556224
100;Cue_xyRel;(0.329665194221967, -0.226541077331668);18:24:38.1556608
100;Cue_xy;(-0.0261801562362475, -0.676541077331668);18:24:38.1566336
100;StimOn;True;18:24:38.3628160
100;TimerEvent;FixationStarted;18:24:38.3628416
100;TimerEvent;FixationInterrupted;18:24:40.3115008
100;StimOn;False;18:24:40.3161088
100;anchor_xy;(-0.719865632834782, -0.45);18:24:41.7461120
100;Cue_xyRel;(-0.303333872626456, -0.26074616338009);18:24:41.7461632
100;Cue_xy;(-1.02319950546124, -0.71074616338009);18:24:41.7472640
100;StimOn;True;18:24:41.9540096
100;TimerEvent;FixationStarted;18:24:41.9540224
100;TimerEvent;FixationCompleted;18:24:45.7620864
100;ModOutcome;FixationMod_done;18:24:45.7698816
100;ModEvent;FixationMod_off;18:24:45.7699456
100;ModEvent;waiting;18:24:45.7716096
100;ModEvent;RespMod_on;18:24:45.7720448
100;ModOutcome;waiting;18:24:45.7740800
100;RespError_cuefrac;0.623961354227475;18:24:49.8734720
100;StimOn;False;18:24:49.8788352
100;valve_dur_ms;904;18:24:49.8789376
100;ModOutcome;RespMod_ok;18:24:49.8789760
100;ModEvent;RespMod_off;18:24:49.8790272
100;Cue_D;0.25;18:24:49.8794752
100;ModEvent;waiting;18:24:49.8799360
100;ModEvent;LickMod_on;18:24:49.8831360
100;valve_dur_ms;500;18:24:49.8847616
100;ModOutcome;waiting;18:24:49.8857216
100;valve_dur_ms;404;18:24:52.3572736
100;ModOutcome;LickMod_done;18:24:52.3623040
100;ModEvent;LickMod_off;18:24:52.3623808
100;StimOn;False;18:24:52.3683072
100;Trial_ended;True;18:24:52.3683712
100;valve_dur_ms;1600;18:24:52.3684096
100;ITI;0.683229748477801;18:24:52.3684480
100;ModEvent;waiting;18:24:52.3687552
100;ModOutcome;waiting;18:24:52.3687808
101;Event;TrialNum;18:24:53.0632192
101;ModEvent;FixationMod_on;18:24:53.0655232
101;FixationDur;2;18:24:53.0739712
101;anchor_xy;(-0.728393715079126, -0.45);18:25:25.8270080
101;Cue_xyRel;(-0.209466197168971, -0.340769588202307);18:25:25.8270464
101;Cue_xy;(-0.937859912248097, -0.790769588202307);18:25:25.8278784
101;StimOn;True;18:25:26.0531968
101;TimerEvent;FixationStarted;18:25:26.0532352
101;TimerEvent;FixationCompleted;18:25:27.8605056
101;ModOutcome;FixationMod_done;18:25:27.8681984
101;ModEvent;FixationMod_off;18:25:27.8683008
101;ModEvent;waiting;18:25:27.8702336
101;ModEvent;RespMod_on;18:25:27.8708096
101;ModOutcome;waiting;18:25:27.8749440
101;RespError_cuefrac;0.339514678330305;18:25:41.0232064
101;StimOn;False;18:25:41.0285056
101;valve_dur_ms;1600;18:25:41.0286080
101;ModOutcome;RespMod_perfect;18:25:41.0286464
101;ModEvent;RespMod_off;18:25:41.0287104
101;Cue_D;0.25;18:25:41.0290944
101;ModEvent;waiting;18:25:41.0295040
101;ModEvent;LickMod_on;18:25:41.0327168
101;valve_dur_ms;500;18:25:41.0365824
101;ModOutcome;waiting;18:25:41.0381824
101;valve_dur_ms;500;18:25:45.2225920
101;valve_dur_ms;500;18:25:45.8680064
101;valve_dur_ms;100;18:25:46.3709568
101;ModOutcome;LickMod_done;18:25:46.3760000
101;ModEvent;LickMod_off;18:25:46.3760896
101;StimOn;False;18:25:46.3913984
101;Trial_ended;True;18:25:46.3915136
101;valve_dur_ms;1600;18:25:46.3915776
101;ITI;0.846115368579568;18:25:46.3916288
101;ModEvent;waiting;18:25:46.3921536
101;ModOutcome;waiting;18:25:46.3922176
102;Event;TrialNum;18:25:47.2488320
102;ModEvent;FixationMod_on;18:25:47.2539392
102;FixationDur;1;18:25:47.2785792
102;anchor_xy;(0.224664276621614, -0.45);18:25:50.8054528
102;Cue_xyRel;(0.276242116769839, 0.289292746059279);18:25:50.8054912
102;Cue_xy;(0.500906393391453, -0.160707253940721);18:25:50.8062080
102;StimOn;True;18:25:51.0153984
102;TimerEvent;FixationStarted;18:25:51.0154112
102;TimerEvent;FixationCompleted;18:25:51.8211712
102;ModOutcome;FixationMod_done;18:25:51.8290816
102;ModEvent;FixationMod_off;18:25:51.8292864
102;ModEvent;waiting;18:25:51.8315008
102;ModEvent;RespMod_on;18:25:51.8321024
102;ModOutcome;waiting;18:25:51.8399104
102;RespError_cuefrac;1.6439902656241;18:25:53.0048512
102;StimOn;False;18:25:53.0108160
102;valve_dur_ms;0;18:25:53.0109056
102;ModOutcome;RespMod_bad;18:25:53.0109440
102;ModEvent;RespMod_off;18:25:53.0110080
102;Cue_D;0.25;18:25:53.0115072
102;StimOn;False;18:25:53.0170752
102;Trial_ended;True;18:25:53.0171520
102;valve_dur_ms;1600;18:25:53.0172032
102;ITI;0.879968620082349;18:25:53.0172416
102;ModEvent;waiting;18:25:53.0175744
102;ModOutcome;waiting;18:25:53.0176128
103;Event;TrialNum;18:25:53.9089536
103;ModEvent;FixationMod_on;18:25:53.9140224
103;FixationDur;2;18:25:53.9292544
103;anchor_xy;(0.589269939865577, -0.45);18:26:14.2007552
103;Cue_xyRel;(-0.317804807361097, -0.242899370971141);18:26:14.2007936
103;Cue_xy;(0.27146513250448, -0.692899370971141);18:26:14.2012928
103;StimOn;True;18:26:14.4255616
103;TimerEvent;FixationStarted;18:26:14.4255872
103;TimerEvent;FixationCompleted;18:26:16.2265216
103;ModOutcome;FixationMod_done;18:26:16.2343552
103;ModEvent;FixationMod_off;18:26:16.2344320
103;ModEvent;waiting;18:26:16.2361216
103;ModEvent;RespMod_on;18:26:16.2365952
103;ModOutcome;waiting;18:26:16.2405504
103;RespError_cuefrac;0.442573406923225;18:26:16.8801152
103;StimOn;False;18:26:16.8887552
103;valve_dur_ms;1600;18:26:16.8888832
103;ModOutcome;RespMod_perfect;18:26:16.8890112
103;ModEvent;RespMod_off;18:26:16.8891648
103;Cue_D;0.25;18:26:16.8903424
103;ModEvent;waiting;18:26:16.8918016
103;ModEvent;LickMod_on;18:26:16.8952704
103;valve_dur_ms;500;18:26:16.8972416
103;ModOutcome;waiting;18:26:16.8984192
103;valve_dur_ms;500;18:26:19.3737088
103;valve_dur_ms;500;18:26:20.0905344
103;valve_dur_ms;100;18:26:20.5933312
103;ModOutcome;LickMod_done;18:26:20.5973632
103;ModEvent;LickMod_off;18:26:20.5974656
103;StimOn;False;18:26:20.6079488
103;Trial_ended;True;18:26:20.6080512
103;valve_dur_ms;1600;18:26:20.6081024
103;ITI;0.782028487549177;18:26:20.6081536
103;ModEvent;waiting;18:26:20.6085504
103;ModOutcome;waiting;18:26:20.6085760
104;Event;TrialNum;18:26:21.3954048
104;ModEvent;FixationMod_on;18:26:21.4004992
104;FixationDur;1;18:26:21.4158976
104;anchor_xy;(0.599711227980308, -0.45);18:26:24.5630592
104;Cue_xyRel;(0.0952611110286826, -0.388491081912547);18:26:24.5631104
104;Cue_xy;(0.69497233900899, -0.838491081912547);18:26:24.5639424
104;StimOn;True;18:26:24.7796352
104;TimerEvent;FixationStarted;18:26:24.7796736
104;TimerEvent;FixationCompleted;18:26:25.5909248
104;ModOutcome;FixationMod_done;18:26:25.5988992
104;ModEvent;FixationMod_off;18:26:25.5989888
104;ModEvent;waiting;18:26:25.6008448
104;ModEvent;RespMod_on;18:26:25.6013952
104;ModOutcome;waiting;18:26:25.6080512
104;RespError_cuefrac;0.699265819648583;18:26:26.7457152
104;StimOn;False;18:26:26.7517568
104;valve_dur_ms;639;18:26:26.7518464
104;ModOutcome;RespMod_ok;18:26:26.7518720
104;ModEvent;RespMod_off;18:26:26.7519232
104;Cue_D;0.25;18:26:26.7523456
104;ModEvent;waiting;18:26:26.7527936
104;ModEvent;LickMod_on;18:26:26.7561088
104;valve_dur_ms;500;18:26:26.7576960
104;ModOutcome;waiting;18:26:26.7586432
104;valve_dur_ms;139;18:26:29.5735296
104;ModOutcome;LickMod_done;18:26:29.6700800
104;ModEvent;LickMod_off;18:26:29.6701696
104;StimOn;False;18:26:29.6773760
104;Trial_ended;True;18:26:29.6774528
104;valve_dur_ms;1600;18:26:29.6774912
104;ITI;0.891127078510414;18:26:29.6775296
104;ModEvent;waiting;18:26:29.6778368
104;ModOutcome;waiting;18:26:29.6778624
105;Event;TrialNum;18:26:30.5815424
105;ModEvent;FixationMod_on;18:26:30.5846272
105;FixationDur;1;18:26:30.5964032
105;anchor_xy;(-0.475805640689007, -0.45);18:26:33.8379520
105;Cue_xyRel;(0.212295808744804, 0.339013996155601);18:26:33.8379904
105;Cue_xy;(-0.263509831944203, -0.110986003844399);18:26:33.8389888
105;StimOn;True;18:26:34.0604928
105;TimerEvent;FixationStarted;18:26:34.0605312
105;TimerEvent;FixationCompleted;18:26:34.8687488
105;ModOutcome;FixationMod_done;18:26:34.8764544
105;ModEvent;FixationMod_off;18:26:34.8765568
105;ModEvent;waiting;18:26:34.8788224
105;ModEvent;RespMod_on;18:26:34.8794624
105;ModOutcome;waiting;18:26:34.8848128
105;RespError_cuefrac;2.03449900363661;18:26:36.4614912
105;StimOn;False;18:26:36.4738944
105;valve_dur_ms;0;18:26:36.4740864
105;ModOutcome;RespMod_bad;18:26:36.4741504
105;ModEvent;RespMod_off;18:26:36.4742400
105;Cue_D;0.25;18:26:36.4751104
105;StimOn;False;18:26:36.4848384
105;Trial_ended;True;18:26:36.4849408
105;valve_dur_ms;1600;18:26:36.4850176
105;ITI;0.532959863791689;18:26:36.4850816
105;ModEvent;waiting;18:26:36.4855168
105;ModOutcome;waiting;18:26:36.4855680
106;Event;TrialNum;18:26:37.0221312
106;ModEvent;FixationMod_on;18:26:37.0242816
106;FixationDur;2;18:26:37.0318080
106;anchor_xy;(0.762665264416796, -0.45);18:26:59.5172096
106;Cue_xyRel;(-0.227226790620742, 0.329192930702039);18:26:59.5172608
106;Cue_xy;(0.535438473796053, -0.120807069297961);18:26:59.5182208
106;StimOn;True;18:26:59.7335424
106;TimerEvent;FixationStarted;18:26:59.7335680
106;TimerEvent;FixationCompleted;18:27:01.5369216
106;ModOutcome;FixationMod_done;18:27:01.5446656
106;ModEvent;FixationMod_off;18:27:01.5448320
106;ModEvent;waiting;18:27:01.5486848
106;ModEvent;RespMod_on;18:27:01.5494272
106;ModOutcome;waiting;18:27:01.5549056
106;RespError_cuefrac;2.89787111187735;18:27:03.2175616
106;StimOn;False;18:27:03.2298240
106;valve_dur_ms;0;18:27:03.2299776
106;ModOutcome;RespMod_bad;18:27:03.2300544
106;ModEvent;RespMod_off;18:27:03.2301696
106;Cue_D;0.25;18:27:03.2311296
106;StimOn;False;18:27:03.2410112
106;Trial_ended;True;18:27:03.2410880
106;valve_dur_ms;1600;18:27:03.2412160
106;ITI;0.971537143444427;18:27:03.2413184
106;ModEvent;waiting;18:27:03.2417024
106;ModOutcome;waiting;18:27:03.2417664
107;Event;TrialNum;18:27:04.2264576
107;ModEvent;FixationMod_on;18:27:04.2315008
107;FixationDur;2;18:27:04.2509696
107;anchor_xy;(-0.120586998989148, -0.45);18:27:39.8887808
107;Cue_xyRel;(0.202153683964855, -0.345157772706103);18:27:39.8888576
107;Cue_xy;(0.0815666849757072, -0.795157772706103);18:27:39.8893568
107;StimOn;True;18:27:40.1107072
107;TimerEvent;FixationStarted;18:27:40.1107456
107;TimerEvent;FixationCompleted;18:27:41.9198592
107;ModOutcome;FixationMod_done;18:27:41.9275264
107;ModEvent;FixationMod_off;18:27:41.9275904
107;ModEvent;waiting;18:27:41.9288064
107;ModEvent;RespMod_on;18:27:41.9291904
107;ModOutcome;waiting;18:27:41.9328256
107;RespError_cuefrac;1.17160096444702;18:27:42.5701248
107;StimOn;False;18:27:42.5892224
107;valve_dur_ms;0;18:27:42.5894016
107;ModOutcome;RespMod_bad;18:27:42.5895296
107;ModEvent;RespMod_off;18:27:42.5896576
107;Cue_D;0.25;18:27:42.5907584
107;StimOn;False;18:27:42.6137856
107;Trial_ended;True;18:27:42.6139136
107;valve_dur_ms;1600;18:27:42.6140032
107;ITI;0.71991024199869;18:27:42.6140672
107;ModEvent;waiting;18:27:42.6147328
107;ModOutcome;waiting;18:27:42.6148096
108;Event;TrialNum;18:27:43.3475072
108;ModEvent;FixationMod_on;18:27:43.3527168
108;FixationDur;2;18:27:43.3733760
108;anchor_xy;(-0.441504026880257, -0.45);18:28:32.7812992
108;Cue_xyRel;(0.388555035455196, -0.094999918012655);18:28:32.7813504
108;Cue_xy;(-0.0529489914250605, -0.544999918012655);18:28:32.7828352
108;StimOn;True;18:28:33.0026112
108;TimerEvent;FixationStarted;18:28:33.0026240
108;TimerEvent;FixationCompleted;18:28:34.8081280
108;ModOutcome;FixationMod_done;18:28:34.8158592
108;ModEvent;FixationMod_off;18:28:34.8159360
108;ModEvent;waiting;18:28:34.8175744
108;ModEvent;RespMod_on;18:28:34.8180992
108;ModOutcome;waiting;18:28:34.8220416
108;RespError_cuefrac;1.50091596171673;18:28:36.2603392
108;StimOn;False;18:28:36.2705408
108;valve_dur_ms;0;18:28:36.2706688
108;ModOutcome;RespMod_bad;18:28:36.2707200
108;ModEvent;RespMod_off;18:28:36.2708736
108;Cue_D;0.25;18:28:36.2717184
108;StimOn;False;18:28:36.2817280
108;Trial_ended;True;18:28:36.2818432
108;valve_dur_ms;1600;18:28:36.2819328
108;ITI;0.846239308056533;18:28:36.2820736
108;ModEvent;waiting;18:28:36.2826624
108;ModOutcome;waiting;18:28:36.2827136
109;Event;TrialNum;18:28:37.1401088
109;ModEvent;FixationMod_on;18:28:37.1452672
109;FixationDur;1;18:28:37.1637760
109;anchor_xy;(0.442640676727817, -0.45);18:28:51.3554816
109;Cue_xyRel;(0.041784233945288, -0.397811610933624);18:28:51.3555200
109;Cue_xy;(0.484424910673105, -0.847811610933624);18:28:51.3564800
109;StimOn;True;18:28:51.5779584
109;TimerEvent;FixationStarted;18:28:51.5779968
109;TimerEvent;FixationCompleted;18:28:52.3908224
109;ModOutcome;FixationMod_done;18:28:52.3984896
109;ModEvent;FixationMod_off;18:28:52.3985792
109;ModEvent;waiting;18:28:52.4006656
109;ModEvent;RespMod_on;18:28:52.4012928
109;ModOutcome;waiting;18:28:52.4036352
109;RespError_cuefrac;0.476108404694837;18:28:53.7086976
109;StimOn;False;18:28:53.7196544
109;valve_dur_ms;1600;18:28:53.7197952
109;ModOutcome;RespMod_perfect;18:28:53.7198464
109;ModEvent;RespMod_off;18:28:53.7199360
109;Cue_D;0.25;18:28:53.7206656
109;ModEvent;waiting;18:28:53.7214720
109;ModEvent;LickMod_on;18:28:53.7247488
109;valve_dur_ms;500;18:28:53.7265280
109;ModOutcome;waiting;18:28:53.7280256
109;valve_dur_ms;500;18:28:56.0291712
109;valve_dur_ms;500;18:28:56.7702912
109;valve_dur_ms;100;18:28:57.2803328
109;ModOutcome;LickMod_done;18:28:57.2974336
109;ModEvent;LickMod_off;18:28:57.2974848
109;StimOn;False;18:28:57.3024768
109;Trial_ended;True;18:28:57.3025536
109;valve_dur_ms;1600;18:28:57.3025920
109;ITI;0.991440807465203;18:28:57.3026304
109;ModEvent;waiting;18:28:57.3029504
109;ModOutcome;waiting;18:28:57.3029760
110;Event;TrialNum;18:28:58.3002624
110;ModEvent;FixationMod_on;18:28:58.3038208
110;FixationDur;2;18:28:58.3198464
110;anchor_xy;(0.473771715110062, -0.45);18:29:01.4539904
110;Cue_xyRel;(0.0832526473203907, 0.391240331144613);18:29:01.4540416
110;Cue_xy;(0.557024362430452, -0.0587596688553867);18:29:01.4552960
110;StimOn;True;18:29:01.6630528
110;TimerEvent;FixationStarted;18:29:01.6630656
110;TimerEvent;FixationCompleted;18:29:03.4745600
110;ModOutcome;FixationMod_done;18:29:03.4821376
110;ModEvent;FixationMod_off;18:29:03.4821760
110;ModEvent;waiting;18:29:03.4831104
110;ModEvent;RespMod_on;18:29:03.4834048
110;ModOutcome;waiting;18:29:03.4854144
110;RespError_cuefrac;2.81612973691073;18:29:04.6592768
110;StimOn;False;18:29:04.6639104
110;valve_dur_ms;0;18:29:04.6640000
110;ModOutcome;RespMod_bad;18:29:04.6640256
110;ModEvent;RespMod_off;18:29:04.6640640
110;Cue_D;0.25;18:29:04.6645504
110;StimOn;False;18:29:04.6691584
110;Trial_ended;True;18:29:04.6692352
110;valve_dur_ms;1600;18:29:04.6692864
110;ITI;0.934786879892827;18:29:04.6693248
110;ModEvent;waiting;18:29:04.6697600
110;ModOutcome;waiting;18:29:04.6697984
111;Event;TrialNum;18:29:05.6092928
111;ModEvent;FixationMod_on;18:29:05.6124544
111;FixationDur;1;18:29:05.6297600
111;anchor_xy;(-0.243092584746467, -0.45);18:29:48.8534656
111;Cue_xyRel;(-0.369890783757589, -0.152252448555669);18:29:48.8535040
111;Cue_xy;(-0.612983368504056, -0.602252448555669);18:29:48.8542592
111;StimOn;True;18:29:49.0590848
111;TimerEvent;FixationStarted;18:29:49.0591488
111;TimerEvent;FixationCompleted;18:29:49.8689536
111;ModOutcome;FixationMod_done;18:29:49.8766720
111;ModEvent;FixationMod_off;18:29:49.8767360
111;ModEvent;waiting;18:29:49.8777472
111;ModEvent;RespMod_on;18:29:49.8780544
111;ModOutcome;waiting;18:29:49.8802944
111;RespError_cuefrac;0.854890739965977;18:29:51.6481280
111;StimOn;False;18:29:51.6526848
111;valve_dur_ms;312;18:29:51.6527744
111;ModOutcome;RespMod_ok;18:29:51.6528128
111;ModEvent;RespMod_off;18:29:51.6528640
111;Cue_D;0.25;18:29:51.6532992
111;ModEvent;waiting;18:29:51.6537216
111;ModEvent;LickMod_on;18:29:51.6574208
111;valve_dur_ms;312;18:29:51.6587648
111;ModOutcome;waiting;18:29:51.6607744
111;ModOutcome;LickMod_done;18:29:53.5117056
111;ModEvent;LickMod_off;18:29:53.5118080
111;StimOn;False;18:29:53.5241472
111;Trial_ended;True;18:29:53.5242880
111;valve_dur_ms;1600;18:29:53.5243904
111;ITI;0.84459734980231;18:29:53.5244544
111;ModEvent;waiting;18:29:53.5251072
111;ModOutcome;waiting;18:29:53.5251584
112;Event;TrialNum;18:29:54.3855488
112;ModEvent;FixationMod_on;18:29:54.3908480
112;FixationDur;1;18:29:54.4062976
112;anchor_xy;(0.438851671316126, -0.45);18:29:58.3226624
112;Cue_xyRel;(-0.0644320913138219, -0.394776526162495);18:29:58.3227008
112;Cue_xy;(0.374419580002304, -0.844776526162495);18:29:58.3234304
112;StimOn;True;18:29:58.5411456
112;TimerEvent;FixationStarted;18:29:58.5411712
112;TimerEvent;FixationCompleted;18:29:59.3501952
112;ModOutcome;FixationMod_done;18:29:59.3578368
112;ModEvent;FixationMod_off;18:29:59.3579264
112;ModEvent;waiting;18:29:59.3589504
112;ModEvent;RespMod_on;18:29:59.3595136
112;ModOutcome;waiting;18:29:59.3631232
112;RespError_cuefrac;0.32066935928978;18:30:01.3581312
112;StimOn;False;18:30:01.3745920
112;valve_dur_ms;1600;18:30:01.3747200
112;ModOutcome;RespMod_perfect;18:30:01.3748096
112;ModEvent;RespMod_off;18:30:01.3749632
112;Cue_D;0.25;18:30:01.3756672
112;ModEvent;waiting;18:30:01.3764352
112;ModEvent;LickMod_on;18:30:01.3799552
112;valve_dur_ms;500;18:30:01.3825280
112;ModOutcome;waiting;18:30:01.3839232
112;valve_dur_ms;500;18:30:04.0411008
112;valve_dur_ms;500;18:30:04.5439488
112;valve_dur_ms;100;18:30:05.0749696
112;ModOutcome;LickMod_done;18:30:05.0800512
112;ModEvent;LickMod_off;18:30:05.0801536
112;StimOn;False;18:30:05.0923648
112;Trial_ended;True;18:30:05.0925440
112;valve_dur_ms;1600;18:30:05.0926336
112;ITI;0.746551334274258;18:30:05.0926848
112;ModEvent;waiting;18:30:05.0931072
112;ModOutcome;waiting;18:30:05.0931584
113;Event;TrialNum;18:30:05.8583680
113;ModEvent;FixationMod_on;18:30:05.8636800
113;FixationDur;1;18:30:05.8780544
113;anchor_xy;(-0.598742302082825, -0.45);18:30:10.2617088
113;Cue_xyRel;(-0.192010348106764, 0.350901732996461);18:30:10.2617472
113;Cue_xy;(-0.790752650189589, -0.0990982670035394);18:30:10.2625024
113;StimOn;True;18:30:10.4706560
113;TimerEvent;FixationStarted;18:30:10.4706816
113;TimerEvent;FixationCompleted;18:30:11.2811136
113;ModOutcome;FixationMod_done;18:30:11.2888320
113;ModEvent;FixationMod_off;18:30:11.2888960
113;ModEvent;waiting;18:30:11.2902400
113;ModEvent;RespMod_on;18:30:11.2906240
113;ModOutcome;waiting;18:30:11.2935936
113;RespError_cuefrac;3.04838251766232;18:30:12.8696704
113;StimOn;False;18:30:12.8769920
113;valve_dur_ms;0;18:30:12.8770944
113;ModOutcome;RespMod_bad;18:30:12.8771328
113;ModEvent;RespMod_off;18:30:12.8771968
113;Cue_D;0.25;18:30:12.8777472
113;StimOn;False;18:30:12.8841472
113;Trial_ended;True;18:30:12.8842240
113;valve_dur_ms;1600;18:30:12.8842752
113;ITI;0.921638700608927;18:30:12.8843136
113;ModEvent;waiting;18:30:12.8846464
113;ModOutcome;waiting;18:30:12.8846720
114;Event;TrialNum;18:30:13.8226176
114;ModEvent;FixationMod_on;18:30:13.8253696
114;FixationDur;2;18:30:13.8341760
114;anchor_xy;(0.305984328024082, -0.45);18:30:24.9841024
114;Cue_xyRel;(-0.2028952517487, 0.344722376439116);18:30:24.9841408
114;Cue_xy;(0.103089076275383, -0.105277623560884);18:30:24.9846400
114;StimOn;True;18:30:25.1945856
114;TimerEvent;FixationStarted;18:30:25.1946240
114;TimerEvent;FixationCompleted;18:30:27.0115200
114;ModOutcome;FixationMod_done;18:30:27.0192768
114;ModEvent;FixationMod_off;18:30:27.0193408
114;ModEvent;waiting;18:30:27.0208768
114;ModEvent;RespMod_on;18:30:27.0213248
114;ModOutcome;waiting;18:30:27.0264192
114;RespError_cuefrac;3.04945281815994;18:30:42.7499392
114;StimOn;False;18:30:42.7606016
114;valve_dur_ms;0;18:30:42.7607424
114;ModOutcome;RespMod_bad;18:30:42.7608064
114;ModEvent;RespMod_off;18:30:42.7608832
114;Cue_D;0.25;18:30:42.7617792
114;StimOn;False;18:30:42.7722880
114;Trial_ended;True;18:30:42.7724288
114;valve_dur_ms;1600;18:30:42.7725312
114;ITI;0.649769400781844;18:30:42.7725824
114;ModEvent;waiting;18:30:42.7729408
114;ModOutcome;waiting;18:30:42.7729664
115;Event;TrialNum;18:30:43.4267136
115;ModEvent;FixationMod_on;18:30:43.4296704
